"","sta.nm","Vehicle.types","hh","day","dur.v.use.sta","rank"
"28199","정읍휴게소(순천)","승용차","15시","목",17.2978333333333,2870
"28200","정읍휴게소(순천)","승용차","15시","토",14.3846666666667,1976
"28201","정읍휴게소(순천)","승용차","16시","수",17.1983333333333,2884
"28202","정읍휴게소(순천)","승용차","16시","목",13.0063333333333,1805
"28203","정읍휴게소(순천)","승용차","16시","토",13.8856666666667,1836
"28204","정읍휴게소(순천)","승용차","17시","수",14.8461666666667,2341
"28205","정읍휴게소(순천)","승용차","17시","목",15.6536666666667,2482
"28206","정읍휴게소(순천)","승용차","17시","토",12.4128333333333,1441
"28207","정읍휴게소(순천)","승용차","18시","수",8.595,1099
"28208","정읍휴게소(순천)","승용차","18시","목",15.4908333333333,2440
"28209","정읍휴게소(순천)","승용차","18시","토",13.1998333333333,1642
"28210","정읍휴게소(순천)","승용차","19시","수",11.7726666666667,1668
"28211","정읍휴게소(순천)","승용차","19시","목",13.8311666666667,2020
"28212","정읍휴게소(순천)","승용차","19시","토",11.0593333333333,1133
"28213","정읍휴게소(순천)","승용차","20시","수",14.295,2209
"28214","정읍휴게소(순천)","승용차","20시","목",15.4568333333333,2434
"28215","정읍휴게소(순천)","승용차","20시","토",13.6346666666667,1747
"28216","정읍휴게소(순천)","승용차","21시","수",10.8518333333333,1500
"28217","정읍휴게소(순천)","승용차","21시","목",8.01083333333333,829
"28218","정읍휴게소(순천)","승용차","21시","토",12.7251666666667,1513
"28219","정읍휴게소(순천)","승용차","22시","수",7.19416666666667,900
"28220","정읍휴게소(순천)","승용차","22시","목",8.26833333333333,882
"28221","정읍휴게소(순천)","승용차","22시","토",6.46616666666667,474
"28222","정읍휴게소(순천)","승용차","23시","수",14.0006666666667,2141
"28223","정읍휴게소(순천)","승용차","23시","목",9.6685,1085
"28224","정읍휴게소(순천)","승용차","23시","토",9.40833333333333,847
"28225","정읍휴게소(순천)","버스","0시","수",0,808
"28226","정읍휴게소(순천)","버스","0시","목",4.17,1595
"28227","정읍휴게소(순천)","버스","0시","토",18.8688333333333,3422
"28228","정읍휴게소(순천)","버스","1시","수",3.50666666666667,1835
"28229","정읍휴게소(순천)","버스","1시","목",0,663.5
"28230","정읍휴게소(순천)","버스","1시","토",0,739.5
"28231","정읍휴게소(순천)","버스","2시","수",0,808
"28232","정읍휴게소(순천)","버스","2시","목",0,663.5
"28233","정읍휴게소(순천)","버스","2시","토",0,739.5
"28234","정읍휴게소(순천)","버스","3시","수",160.159666666667,4431
"28235","정읍휴게소(순천)","버스","3시","목",0.547,1393
"28236","정읍휴게소(순천)","버스","3시","토",0,739.5
"28237","정읍휴게소(순천)","버스","4시","수",0,808
"28238","정읍휴게소(순천)","버스","4시","목",97.8733333333333,4356
"28239","정읍휴게소(순천)","버스","4시","토",0,739.5
"28240","정읍휴게소(순천)","버스","5시","수",8.65666666666667,2264
"28241","정읍휴게소(순천)","버스","5시","목",48.7466666666667,4089
"28242","정읍휴게소(순천)","버스","5시","토",47.77,4152
"28243","정읍휴게소(순천)","버스","6시","수",13.7933333333333,2791.5
"28244","정읍휴게소(순천)","버스","6시","목",0,663.5
"28245","정읍휴게소(순천)","버스","6시","토",0,739.5
"28246","정읍휴게소(순천)","버스","7시","수",5.65,1996
"28247","정읍휴게소(순천)","버스","7시","목",21.0441666666667,3222
"28248","정읍휴게소(순천)","버스","7시","토",31.5,3922
"28249","정읍휴게소(순천)","버스","8시","수",0,808
"28250","정읍휴게소(순천)","버스","8시","목",33.2566666666667,3765
"28251","정읍휴게소(순천)","버스","8시","토",0,739.5
"28252","정읍휴게소(순천)","버스","9시","수",8.87,2289
"28253","정읍휴게소(순천)","버스","9시","목",3.915,1572
"28254","정읍휴게소(순천)","버스","9시","토",0,739.5
"28255","정읍휴게소(순천)","버스","10시","수",8.52,2239
"28256","정읍휴게소(순천)","버스","10시","목",20.3753333333333,3174
"28257","정읍휴게소(순천)","버스","10시","토",8.52533333333333,2115
"28258","정읍휴게소(순천)","버스","11시","수",10.1471666666667,2388
"28259","정읍휴게소(순천)","버스","11시","목",28.4041666666667,3582
"28260","정읍휴게소(순천)","버스","11시","토",25.55,3769
"28261","정읍휴게소(순천)","버스","12시","수",136.213333333333,4412
"28262","정읍휴게소(순천)","버스","12시","목",31.7958333333333,3709
"28263","정읍휴게소(순천)","버스","12시","토",7.87666666666667,2031
"28264","정읍휴게소(순천)","버스","13시","수",20.025,3323
"28265","정읍휴게소(순천)","버스","13시","목",44.2216666666667,4012
"28266","정읍휴게소(순천)","버스","13시","토",5.66666666666667,1813
"28267","정읍휴게소(순천)","버스","14시","수",33.36,3870
"28268","정읍휴게소(순천)","버스","14시","목",10.275,2199
"28269","정읍휴게소(순천)","버스","14시","토",13.2966666666667,2794
"28270","정읍휴게소(순천)","버스","15시","수",23.1683333333333,3505
"28271","정읍휴게소(순천)","버스","15시","목",28.7833333333333,3605
"28272","정읍휴게소(순천)","버스","15시","토",8.09,2052
"28273","정읍휴게소(순천)","버스","16시","수",11.94,2578
"28274","정읍휴게소(순천)","버스","16시","목",5.51,1710
"28275","정읍휴게소(순천)","버스","16시","토",4.315,1725
"28276","정읍휴게소(순천)","버스","17시","수",0,808
"28277","정읍휴게소(순천)","버스","17시","목",16.9933333333333,2914
"28278","정읍휴게소(순천)","버스","17시","토",5.77333333333333,1822
"28279","정읍휴게소(순천)","버스","18시","수",6.81,2082
"28280","정읍휴게소(순천)","버스","18시","목",11.525,2342
"28281","정읍휴게소(순천)","버스","18시","토",29.9966666666667,3887
"28282","정읍휴게소(순천)","버스","19시","수",0,808
"28283","정읍휴게소(순천)","버스","19시","목",12.6633333333333,2481
"28284","정읍휴게소(순천)","버스","19시","토",6.26666666666667,1855
"28285","정읍휴게소(순천)","버스","20시","수",0,808
"28286","정읍휴게소(순천)","버스","20시","목",4.795,1657
"28287","정읍휴게소(순천)","버스","20시","토",7.85,2027
"28288","정읍휴게소(순천)","버스","21시","수",0,808
"28289","정읍휴게소(순천)","버스","21시","목",0.426666666666667,1383
"28290","정읍휴게소(순천)","버스","21시","토",10.0266666666667,2321
"28291","정읍휴게소(순천)","버스","22시","수",4.45,1912
"28292","정읍휴게소(순천)","버스","22시","목",0,663.5
"28293","정읍휴게소(순천)","버스","22시","토",3.625,1681
"28294","정읍휴게소(순천)","버스","23시","수",0.183333333333333,1645
"28295","정읍휴게소(순천)","버스","23시","목",4.18333333333333,1596
"28296","정읍휴게소(순천)","버스","23시","토",5.55333333333333,1804
"28297","정읍휴게소(순천)","화물차","0시","수",2.5,683
"28298","정읍휴게소(순천)","화물차","0시","목",3.96333333333333,605
"28299","정읍휴게소(순천)","화물차","0시","토",2.27,1020
"28300","정읍휴게소(순천)","화물차","1시","수",3.38166666666667,731
"28301","정읍휴게소(순천)","화물차","1시","목",11.3666666666667,1093
"28302","정읍휴게소(순천)","화물차","1시","토",21.5485,2550
"28303","정읍휴게소(순천)","화물차","2시","수",14.03,1502
"28304","정읍휴게소(순천)","화물차","2시","목",25.0188333333333,2471
"28305","정읍휴게소(순천)","화물차","2시","토",81.1766666666667,4173
"28306","정읍휴게소(순천)","화물차","3시","수",226.34,4462
"28307","정읍휴게소(순천)","화물차","3시","목",8.33666666666667,869
"28308","정읍휴게소(순천)","화물차","3시","토",23.6333333333333,2730.5
"28309","정읍휴게소(순천)","화물차","4시","수",17.0641666666667,1811
"28310","정읍휴게소(순천)","화물차","4시","목",12.2418333333333,1159
"28311","정읍휴게소(순천)","화물차","4시","토",49.7053333333333,3829
"28312","정읍휴게소(순천)","화물차","5시","수",28.3166666666667,2848
"28313","정읍휴게소(순천)","화물차","5시","목",23.5663333333333,2326
"28314","정읍휴게소(순천)","화물차","5시","토",23.2943333333333,2700
"28315","정읍휴게소(순천)","화물차","6시","수",99.3366666666667,4328
"28316","정읍휴게소(순천)","화물차","6시","목",11.3676666666667,1094
"28317","정읍휴게소(순천)","화물차","6시","토",33.1,3293
"28318","정읍휴게소(순천)","화물차","7시","수",37.8221666666667,3467
"28319","정읍휴게소(순천)","화물차","7시","목",21.574,2089
"28320","정읍휴게소(순천)","화물차","7시","토",8.10666666666667,1454
"28321","정읍휴게소(순천)","화물차","8시","수",35.6073333333333,3356
"28322","정읍휴게소(순천)","화물차","8시","목",19.3866666666667,1862
"28323","정읍휴게소(순천)","화물차","8시","토",4.03933333333333,1121
"28324","정읍휴게소(순천)","화물차","9시","수",26.56,2690
"28325","정읍휴게소(순천)","화물차","9시","목",14.5251666666667,1369
"28326","정읍휴게소(순천)","화물차","9시","토",4.615,1159
"28327","정읍휴게소(순천)","화물차","10시","수",26.4416666666667,2680
"28328","정읍휴게소(순천)","화물차","10시","목",9.56833333333333,956
"28329","정읍휴게소(순천)","화물차","10시","토",15.5633333333333,2026
"28330","정읍휴게소(순천)","화물차","11시","수",3.48333333333333,734
"28331","정읍휴게소(순천)","화물차","11시","목",25.828,2542
"28332","정읍휴게소(순천)","화물차","11시","토",3.94266666666667,1116
"28333","정읍휴게소(순천)","화물차","12시","수",20.6241666666667,2138
"28334","정읍휴게소(순천)","화물차","12시","목",20.1903333333333,1949
"28335","정읍휴게소(순천)","화물차","12시","토",5.55733333333333,1235
"28336","정읍휴게소(순천)","화물차","13시","수",22.3071666666667,2308
"28337","정읍휴게소(순천)","화물차","13시","목",34.1123333333333,3217
"28338","정읍휴게소(순천)","화물차","13시","토",17.1453333333333,2152
"28339","정읍휴게소(순천)","화물차","14시","수",28.8811666666667,2888
"28340","정읍휴게소(순천)","화물차","14시","목",17.941,1717
"28341","정읍휴게소(순천)","화물차","14시","토",15.98,2067
"28342","정읍휴게소(순천)","화물차","15시","수",19.281,2021
"28343","정읍휴게소(순천)","화물차","15시","목",18.1833333333333,1731
"28344","정읍휴게소(순천)","화물차","15시","토",9.54833333333333,1567
"28345","정읍휴게소(순천)","화물차","16시","수",41.2366666666667,3618
"28346","정읍휴게소(순천)","화물차","16시","목",7.47666666666667,825
"28347","정읍휴게소(순천)","화물차","16시","토",13.3483333333333,1848
"28348","정읍휴게소(순천)","화물차","17시","수",12.945,1400
"28349","정읍휴게소(순천)","화물차","17시","목",14.51,1364.5
"28350","정읍휴게소(순천)","화물차","17시","토",8.18166666666667,1462
"28351","정읍휴게소(순천)","화물차","18시","수",9.85133333333333,1147
"28352","정읍휴게소(순천)","화물차","18시","목",16.68,1587.5
"28353","정읍휴게소(순천)","화물차","18시","토",6.53116666666667,1318
"28354","정읍휴게소(순천)","화물차","19시","수",15.4366666666667,1641
"28355","정읍휴게소(순천)","화물차","19시","목",15.6021666666667,1485
"28356","정읍휴게소(순천)","화물차","19시","토",34.9771666666667,3393
"28357","정읍휴게소(순천)","화물차","20시","수",16.3766666666667,1745
"28358","정읍휴게소(순천)","화물차","20시","목",24.5045,2415
"28359","정읍휴게소(순천)","화물차","20시","토",5.14,1204
"28360","정읍휴게소(순천)","화물차","21시","수",19.6658333333333,2052
"28361","정읍휴게소(순천)","화물차","21시","목",13.2845,1245
"28362","정읍휴게소(순천)","화물차","21시","토",0,446.5
"28363","정읍휴게소(순천)","화물차","22시","수",3.17,714
"28364","정읍휴게소(순천)","화물차","22시","목",6.675,765
"28365","정읍휴게소(순천)","화물차","22시","토",5.50166666666667,1229
"28366","정읍휴게소(순천)","화물차","23시","수",4.72333333333333,805
"28367","정읍휴게소(순천)","화물차","23시","목",40.5878333333333,3592
"28368","정읍휴게소(순천)","화물차","23시","토",4.63166666666667,1162
"28369","정읍휴게소(천안)","승용차","0시","수",6.26133333333333,802
"28370","정읍휴게소(천안)","승용차","0시","목",7.05916666666667,717
"28371","정읍휴게소(천안)","승용차","0시","토",4.71033333333333,332
"28372","정읍휴게소(천안)","승용차","1시","수",9.15166666666667,1188
"28373","정읍휴게소(천안)","승용차","1시","목",23.4728333333333,3737
"28374","정읍휴게소(천안)","승용차","1시","토",3.36666666666667,240
"28375","정읍휴게소(천안)","승용차","2시","수",3.95833333333333,540
"28376","정읍휴게소(천안)","승용차","2시","목",6.30116666666667,644
