휴게소명    ,차종,시간대,DSRC전체교통량,DSRC휴게소교통량,휴게소이용비율,링크통행량,휴게소통행량,평균체류시간
입장휴게소(서울),3,7,337,1,0,540.21,2,1046
입장휴게소(서울),3,8,260,0,0,430.35,0,0
입장휴게소(서울),3,9,229,1,0,455.83,2,3749.6
입장휴게소(서울),3,10,212,1,0,473.83,2,10281.4
입장휴게소(서울),3,11,224,0,0,559.13,0,0
입장휴게소(서울),3,12,208,0,0,527.89,0,0
입장휴게소(서울),3,13,218,1,0,544.14,2,7536.6
입장휴게소(서울),3,14,214,0,0,466.04,0,0
입장휴게소(서울),3,15,194,0,0,510.21,0,0
입장휴게소(서울),3,16,169,0,0,764.03,0,0
입장휴게소(서울),3,17,107,1,1,334.84,3,13444.2
입장휴게소(서울),3,18,117,0,0,285.77,0,0
입장휴게소(서울),3,19,121,0,0,311.54,0,0
입장휴게소(서울),3,20,115,0,0,286.27,0,0
입장휴게소(서울),3,21,143,2,1,397.91,6,362
입장휴게소(서울),3,22,149,0,0,372.37,0,0
입장휴게소(서울),3,23,154,0,0,730.55,0,0
입장휴게소(서울),3,24,199,0,0,200.97,0,0
정읍휴게소(천안),1,1,18,2,11,50.59,6,549.1
정읍휴게소(천안),1,2,14,2,14,49.51,7,237.5
정읍휴게소(천안),1,3,12,0,0,45.34,0,0
정읍휴게소(천안),1,4,15,2,13,47.96,6,2453.7
정읍휴게소(천안),1,5,79,10,13,166.61,21,724.14
정읍휴게소(천안),1,6,41,6,15,151.21,22,623.57
정읍휴게소(천안),1,7,81,15,19,278.26,52,253.48
정읍휴게소(천안),1,8,179,32,18,595.18,106,665.46
정읍휴게소(천안),1,9,227,49,22,801.11,173,857.09
정읍휴게소(천안),1,10,243,44,18,874.69,158,658.62
정읍휴게소(천안),1,11,273,61,22,901.17,201,905.83
정읍휴게소(천안),1,12,280,51,18,902.61,164,1277.15
정읍휴게소(천안),1,13,203,56,28,751.68,207,1416.49
정읍휴게소(천안),1,14,232,65,28,803.14,225,1330.73
정읍휴게소(천안),1,15,247,72,29,888.12,259,977.63
정읍휴게소(천안),1,16,246,57,23,968.03,224,718.03
정읍휴게소(천안),1,17,290,67,23,1009.49,233,598.33
정읍휴게소(천안),1,18,280,63,23,1005.77,226,735
정읍휴게소(천안),1,19,223,62,28,793.27,221,617.48
정읍휴게소(천안),1,20,171,42,25,567.74,139,525.77
정읍휴게소(천안),1,21,144,31,22,505.55,109,304.47
정읍휴게소(천안),1,22,111,25,23,420.19,95,503.26
정읍휴게소(천안),1,23,87,16,18,359.85,66,350.18
정읍휴게소(천안),1,24,35,5,14,107.84,15,375.68
정읍휴게소(천안),2,1,6,0,0,7,0,0
정읍휴게소(천안),2,2,0,0,0,3.33,0,0
정읍휴게소(천안),2,3,2,0,0,17.93,0,0
정읍휴게소(천안),2,4,8,0,0,26.33,0,0
정읍휴게소(천안),2,5,9,0,0,25.13,0,0
정읍휴게소(천안),2,6,9,1,11,29.13,3,334.6
정읍휴게소(천안),2,7,21,1,5,63.87,3,366.8
정읍휴게소(천안),2,8,40,6,15,103.66,16,1038.13
정읍휴게소(천안),2,9,41,0,0,115.05,0,0
정읍휴게소(천안),2,10,48,5,10,142.38,15,471.32
정읍휴게소(천안),2,11,38,2,5,136,7,964.3
정읍휴게소(천안),2,12,45,2,4,108.02,5,310.1
정읍휴게소(천안),2,13,39,5,13,102.73,13,1340.48
정읍휴게소(천안),2,14,41,4,10,106.83,10,924.05
정읍휴게소(천안),2,15,40,2,5,77.48,4,208.5
정읍휴게소(천안),2,16,34,1,3,80.25,2,745
정읍휴게소(천안),2,17,37,1,3,86.86,2,69.4
정읍휴게소(천안),2,18,30,2,7,80.48,5,809.9
정읍휴게소(천안),2,19,35,0,0,68.1,0,0
정읍휴게소(천안),2,20,29,2,7,50.89,4,45.7
정읍휴게소(천안),2,21,25,2,8,61.43,5,105.6
정읍휴게소(천안),2,22,22,2,9,58.76,5,181.3
정읍휴게소(천안),2,23,10,1,10,23.41,2,64.6
정읍휴게소(천안),2,24,6,1,17,3.32,1,137.15
정읍휴게소(천안),3,1,33,0,0,46.63,0,0
정읍휴게소(천안),3,2,34,4,12,75.23,9,419.95
정읍휴게소(천안),3,3,13,4,31,35.58,11,2101.65
정읍휴게소(천안),3,4,33,2,6,79.47,5,2816.4
정읍휴게소(천안),3,5,40,4,10,85.38,9,69.35
정읍휴게소(천안),3,6,36,2,6,93.9,5,15.2
정읍휴게소(천안),3,7,37,8,22,89.16,19,179.82
정읍휴게소(천안),3,8,40,5,13,99.41,12,1116.04
정읍휴게소(천안),3,9,65,4,6,152.95,9,918.05
정읍휴게소(천안),3,10,79,12,15,195.14,30,1021.6
정읍휴게소(천안),3,11,72,7,10,203.01,20,1177.91
정읍휴게소(천안),3,12,69,9,13,187.51,24,2114.91
정읍휴게소(천안),3,13,50,6,12,141.61,17,2285.4
정읍휴게소(천안),3,14,52,8,15,136.2,21,1291.25
정읍휴게소(천안),3,15,56,9,16,154.45,25,519.47
정읍휴게소(천안),3,16,47,7,15,132.28,20,762.8
정읍휴게소(천안),3,17,42,6,14,121.96,17,2411
정읍휴게소(천안),3,18,32,3,9,108.19,10,8143.53
정읍휴게소(천안),3,19,47,5,11,120.35,13,2690.48
정읍휴게소(천안),3,20,33,5,15,123.24,19,445.64
정읍휴게소(천안),3,21,57,14,25,185.17,45,431.94
정읍휴게소(천안),3,22,81,8,10,234.49,23,744.7
정읍휴게소(천안),3,23,51,5,10,181.67,18,461.52
정읍휴게소(천안),3,24,43,8,19,14.72,3,54.27
정읍휴게소(순천),1,1,27,4,15,44.98,7,369.45
정읍휴게소(순천),1,2,24,3,13,75.6,9,909.67
정읍휴게소(순천),1,3,17,1,6,67.88,4,1147.2
정읍휴게소(순천),1,4,13,3,23,51.5,12,249.93
정읍휴게소(순천),1,5,12,1,8,40.78,3,129
정읍휴게소(순천),1,6,30,5,17,116.55,19,1619.16
정읍휴게소(순천),1,7,72,14,19,273.41,53,641.76
정읍휴게소(순천),1,8,160,16,10,528.8,53,1015.99
정읍휴게소(순천),1,9,198,23,12,733.45,85,1172.94
정읍휴게소(순천),1,10,280,57,20,919.4,187,715.06
정읍휴게소(순천),1,11,333,54,16,987.99,160,942.29
정읍휴게소(순천),1,12,296,46,16,972.25,151,1419.86
정읍휴게소(순천),1,13,283,52,18,871.85,160,1465.21
정읍휴게소(순천),1,14,243,45,19,875.4,162,905.21
정읍휴게소(순천),1,15,314,47,15,973,146,989.65
정읍휴게소(순천),1,16,338,52,15,1154.48,178,1031.9
정읍휴게소(순천),1,17,339,59,17,1220.41,212,890.77
정읍휴게소(순천),1,18,348,41,12,1205.11,142,515.7
정읍휴게소(순천),1,19,304,44,14,972.89,141,706.36
정읍휴게소(순천),1,20,230,27,12,716.98,84,857.7
정읍휴게소(순천),1,21,178,17,10,574.49,55,651.11
정읍휴게소(순천),1,22,138,12,9,506.8,44,431.65
정읍휴게소(순천),1,23,135,15,11,543.65,60,840.04
정읍휴게소(순천),1,24,71,8,11,222.21,25,341.32
정읍휴게소(순천),2,1,11,1,9,14.27,1,210.4
정읍휴게소(순천),2,2,9,0,0,13.89,0,0
정읍휴게소(순천),2,3,8,1,13,20.45,3,9609.58
정읍휴게소(순천),2,4,5,0,0,16.68,0,0
정읍휴게소(순천),2,5,15,2,13,31.04,4,519.4
정읍휴게소(순천),2,6,16,1,6,41.32,3,827.6
정읍휴게소(순천),2,7,19,1,5,63.82,3,339
정읍휴게소(순천),2,8,28,0,0,80.4,0,0
정읍휴게소(순천),2,9,25,3,12,111.51,13,532.2
정읍휴게소(순천),2,10,43,2,5,139.66,6,511.2
정읍휴게소(순천),2,11,48,6,13,138,17,608.83
정읍휴게소(순천),2,12,37,1,3,137.33,4,8172.8
정읍휴게소(순천),2,13,38,2,5,137.96,7,1201.5
정읍휴게소(순천),2,14,44,3,7,112.65,8,2001.6
정읍휴게소(순천),2,15,33,2,6,89.79,5,1390.1
정읍휴게소(순천),2,16,42,1,2,107.21,3,716.4
정읍휴게소(순천),2,17,41,0,0,110.01,0,0
정읍휴게소(순천),2,18,35,1,3,102.97,3,408.6
정읍휴게소(순천),2,19,34,0,0,86.25,0,0
정읍휴게소(순천),2,20,38,0,0,104.24,0,0
정읍휴게소(순천),2,21,33,0,0,86.44,0,0
정읍휴게소(순천),2,22,27,1,4,66.06,2,267
정읍휴게소(순천),2,23,20,1,5,72.6,4,11
정읍휴게소(순천),2,24,13,0,0,20.73,0,0
정읍휴게소(순천),3,1,32,2,6,20.81,1,202.9
정읍휴게소(순천),3,2,43,1,2,66.94,2,841.8
정읍휴게소(순천),3,3,30,1,3,74.76,2,13580.4
정읍휴게소(순천),3,4,39,4,10,103.37,11,1023.85
정읍휴게소(순천),3,5,61,7,11,134.44,15,1699
정읍휴게소(순천),3,6,81,1,1,189.63,2,5960.2
정읍휴게소(순천),3,7,87,3,3,196.86,7,2269.33
정읍휴게소(순천),3,8,66,5,8,144.04,11,2136.44
정읍휴게소(순천),3,9,46,3,7,154.24,10,1593.6
정읍휴게소(순천),3,10,69,2,3,160.97,5,1586.5
정읍휴게소(순천),3,11,67,3,4,155.47,7,209
정읍휴게소(순천),3,12,62,4,6,168.03,11,1237.45
정읍휴게소(순천),3,13,76,7,9,226.45,21,1338.43
정읍휴게소(순천),3,14,71,6,8,207.54,18,1732.87
정읍휴게소(순천),3,15,59,7,12,167.65,20,1156.86
정읍휴게소(순천),3,16,64,4,6,158.19,10,2474.2
정읍휴게소(순천),3,17,55,2,4,143.66,5,776.7
정읍휴게소(순천),3,18,44,5,11,130.7,15,591.08
정읍휴게소(순천),3,19,39,2,5,123.28,6,926.2
정읍휴게소(순천),3,20,59,1,2,180.97,3,982.6
정읍휴게소(순천),3,21,63,4,6,184.77,12,1179.95
정읍휴게소(순천),3,22,50,2,4,149.51,6,190.2
정읍휴게소(순천),3,23,42,3,7,255.26,18,283.4
정읍휴게소(순천),3,24,39,1,3,78.96,2,150
섬진강휴게소(순천),1,1,23,4,17,18.53,3,574.35
섬진강휴게소(순천),1,2,18,5,28,62.34,17,820.68
섬진강휴게소(순천),1,3,11,0,0,33.52,0,0
섬진강휴게소(순천),1,4,9,2,22,27.29,6,193.4
섬진강휴게소(순천),1,5,13,6,46,45.49,21,1091.27
섬진강휴게소(순천),1,6,32,9,28,134.8,38,1616.6
섬진강휴게소(순천),1,7,59,21,36,260.54,93,1715.23
섬진강휴게소(순천),1,8,120,40,33,419.72,140,1310.97
섬진강휴게소(순천),1,9,151,47,31,686.01,214,1109.21
섬진강휴게소(순천),1,10,217,64,29,774.38,228,828.44
섬진강휴게소(순천),1,11,256,66,26,827.85,213,914.7
